category,imageName,,,,,
Apples,Apples.jpg,,,,,
Apricots,Apricots.jpg,,,,,
Artichokes,Artichokes.jpg,,,,,
Asparagus,Asparagus.jpg,,,,,
Avocado,Avocado.jpg,,,,,
Bananas,Bananas.jpg,,,,,
Beans,Beans.jpg,,,,,
Beets,Beets.jpg,,,,,
Blackberries,Blackberries.jpg,,,,,
Blueberries,Blueberries.jpg,,,,,
Broccoli,Broccoli.jpg,,,,,
Brussels Sprouts,BrusselsSprouts.jpg,,,,,
Cabbage,Cabbage.jpg,,,,,
Cantaloupes,Cantaloupes.jpg,,,,,
Carrots,Carrots.jpg,,,,,
Cauliflower,Cauliflower.jpg,,,,,
Celery,Celery.jpg,,,,,
Cherries,Cherries.jpg,,,,,
Chile Peppers,ChilePeppers.jpg,,,,,
Coconut,Coconut.jpg,,,,,
Corn,Corn.jpg,,,,,
Cranberries,Cranberries.jpg,,,,,
Cucumbers,Cucumbers.jpg,,,,,
Dates,Dates.jpg,,,,,
Eggplant,Eggplant.jpg,,,,,
Escarole,Escarole.jpg,,,,,
Figs,Figs.jpg,,,,,
French Beans,FrenchBeans.jpg,,,,,
Garlic,Garlic.jpg,,,,,
Ginger Root,GingerRoot.jpg,,,,,
Grapefruit,Grapefruit.jpg,,,,,
Grapes,Grapes.jpg,,,,,
Green Onions,GreenOnions.jpg,,,,,
Greens,Greens.jpg,,,,,
Herbs,Herbs.jpg,,,,,
Honeydew Melons,HoneydewMelons.jpg,,,,,
Kiwifruit,Kiwifruit.jpg,,,,,
Lemons,Lemons.jpg,,,,,
Lettuce,Lettuce.jpg,,,,,
Limes,Limes.jpg,,,,,
Mandarins,Mandarins.jpg,,,,,
Mangos,Mangos.jpg,,,,,
Mushrooms,Mushrooms.jpg,,,,,
Nectarines,Nectarines.jpg,,,,,
Okra,Okra.jpg,,,,,
Onions,Onions.jpg,,,,,
Oranges,Oranges.jpg,,,,,
Papayas,Papayas.jpg,,,,,
Parsley,Parsley.jpg,,,,,
Peaches,Peaches.jpg,,,,,
Pears,Pears.jpg,,,,,
Peas,Peas.jpg,,,,,
Peppers,Peppers.jpg,,,,,
Pineapples,Pineapples.jpg,,,,,
Plantains,Plantains.jpg,,,,,
Plums,Plums.jpg,,,,,
Pluots,Pluots.jpg,,,,,
Pomegranates,Pomegranates.jpg,,,,,
Potatoes,Potatoes.jpg,,,,,
Pumpkin,Pumpkin.jpg,,,,,
Radishes,Radishes.jpg,,,,,
Rambutan,Rambutan.jpg,,,,,
Raspberry,Raspberry.jpg,,,,,
Rhubarb,Rhubarb.jpg,,,,,
Romaine,Romaine.jpg,,,,,
Spinach,Spinach.jpg,,,,,
Squash,Squash.jpg,,,,,
Strawberries,Strawberries.jpg,,,,,
Sweet Potato,SweetPotato.jpg,,,,,
Tangerines,Tangerines.jpg,,,,,
Tomatoes,Tomatoes.jpg,,,,,
Turnips,Turnips.jpg,,,,,
Watermelon,Watermelon.jpg,,,,,
Zucchini,Zucchini.jpg,,,,,